COUNTY,LANE_TYPE,RURAL_URBAN,ROAD_MILES,TRAVEL_MVM,TOTAL_CRASHES,PDO_CRASHES,INJURY_CRASHES,FATAL_CRASHES,VICTIM_KILLED,VICTIM_INJURED
INY,      2 AND 3 LN,RURAL ,300.5,96.5,76,43,28,5,5,31
INY,      4+ UND,RURAL ,3.4,9.6,18,11,7,0,0,8
INY,      4+ DIV,RURAL ,50.5,140.4,74,53,20,1,1,24
INY,     SUBTOTAL,RURAL ,354.4,246.6,168,107,55,6,6,63
INY,     2 AND 3 LN EXP,RURAL ,5.1,10.2,7,6,1,0,0,1
INY,     4+ DIV EXP,RURAL ,64.7,164.1,40,25,13,2,4,16
INY,     NON FWY,RURAL ,424.2,420.9,215,138,69,8,10,80
INY,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
INY,     TOTAL,RURAL ,424.2,420.9,215,138,69,8,10,80
INY,      2 AND 3 LN,URBAN,0.2,0,0,0,0,0,0,0
INY,      4+ UND,URBAN,0,0,0,0,0,0,0,0
INY,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
INY,     SUBTOTAL,URBAN,0.2,0,0,0,0,0,0,0
INY,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
INY,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
INY,     NON FWY,URBAN,0.2,0,0,0,0,0,0,0
INY,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
INY,     TOTAL,URBAN,0.2,0,0,0,0,0,0,0
INY,      2 AND 3 LN,COUNTYWIDE,300.7,96.6,76,43,28,5,5,31
INY,      4+ UND,COUNTYWIDE,3.4,9.6,18,11,7,0,0,8
INY,      4+ DIV,COUNTYWIDE,50.5,140.4,74,53,20,1,1,24
INY,     SUBTOTAL,COUNTYWIDE,354.6,246.6,168,107,55,6,6,63
INY,     2 AND 3 LN EXP,COUNTYWIDE,5.1,10.2,7,6,1,0,0,1
INY,     4+ DIV EXP,COUNTYWIDE,64.7,164.1,40,25,13,2,4,16
INY,     NON FWY,COUNTYWIDE,424.4,420.9,215,138,69,8,10,80
INY,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
INY,     TOTAL,COUNTYWIDE,424.4,420.9,215,138,69,8,10,80
KER,      2 AND 3 LN,RURAL ,346.6,499.3,467,263,188,16,19,341
KER,      4+ UND,RURAL ,3.3,3.8,1,1,0,0,0,0
KER,      4+ DIV,RURAL ,62,179.7,77,41,34,2,2,44
KER,     SUBTOTAL,RURAL ,411.9,682.8,545,305,222,18,21,385
KER,     2 AND 3 LN EXP,RURAL ,31.6,59.3,27,17,10,0,0,11
KER,     4+ DIV EXP,RURAL ,35.1,179.1,95,56,35,4,4,51
KER,     NON FWY,RURAL ,478.7,921.3,667,378,267,22,25,447
KER,     FREEWAY,RURAL ,172.2,"2,517.90",893,595,280,18,22,455
KER,     TOTAL,RURAL ,650.9,"3,439.20","1,560",973,547,40,47,902
KER,      2 AND 3 LN,URBAN,78.4,173.4,188,110,70,8,9,139
KER,      4+ UND,URBAN,2.2,7.8,14,13,1,0,0,1
KER,      4+ DIV,URBAN,23.7,135.9,143,85,53,5,5,76
KER,     SUBTOTAL,URBAN,104.3,317.2,345,208,124,13,14,216
KER,     2 AND 3 LN EXP,URBAN,5,27.3,18,9,9,0,0,11
KER,     4+ DIV EXP,URBAN,12.7,73.1,14,10,4,0,0,6
KER,     NON FWY,URBAN,122,417.6,377,227,137,13,14,233
KER,     FREEWAY,URBAN,72.6,"1,439.50",963,631,316,16,18,468
KER,     TOTAL,URBAN,194.7,"1,857.10","1,340",858,453,29,32,701
KER,      2 AND 3 LN,COUNTYWIDE,425,672.7,655,373,258,24,28,480
KER,      4+ UND,COUNTYWIDE,5.5,11.7,15,14,1,0,0,1
KER,      4+ DIV,COUNTYWIDE,85.6,315.6,220,126,87,7,7,120
KER,     SUBTOTAL,COUNTYWIDE,516.2,"1,000.10",890,513,346,31,35,601
KER,     2 AND 3 LN EXP,COUNTYWIDE,36.6,86.6,45,26,19,0,0,22
KER,     4+ DIV EXP,COUNTYWIDE,47.9,252.2,109,66,39,4,4,57
KER,     NON FWY,COUNTYWIDE,600.7,"1,338.90","1,044",605,404,35,39,680
KER,     FREEWAY,COUNTYWIDE,244.9,"3,957.40","1,856","1,226",596,34,40,923
KER,     TOTAL,COUNTYWIDE,845.6,"5,296.30","2,900","1,831","1,000",69,79,"1,603"
KIN,      2 AND 3 LN,RURAL ,62.4,165.4,84,45,36,3,7,67
KIN,      4+ UND,RURAL ,0.1,1.8,0,0,0,0,0,0
KIN,      4+ DIV,RURAL ,7.1,82.3,40,19,18,3,3,33
KIN,     SUBTOTAL,RURAL ,69.6,249.6,124,64,54,6,10,100
KIN,     2 AND 3 LN EXP,RURAL ,9.8,23.1,14,7,6,1,1,12
KIN,     4+ DIV EXP,RURAL ,6.1,40.4,24,10,14,0,0,17
KIN,     NON FWY,RURAL ,85.6,313,162,81,74,7,11,129
KIN,     FREEWAY,RURAL ,31.5,415.5,83,56,21,6,8,47
KIN,     TOTAL,RURAL ,117,728.5,245,137,95,13,19,176
KIN,      2 AND 3 LN,URBAN,10.6,16.5,12,7,4,1,1,16
KIN,      4+ UND,URBAN,0.2,0.2,0,0,0,0,0,0
KIN,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
KIN,     SUBTOTAL,URBAN,10.7,16.7,12,7,4,1,1,16
KIN,     2 AND 3 LN EXP,URBAN,12.3,32.3,37,20,15,2,2,34
KIN,     4+ DIV EXP,URBAN,6.1,65.6,27,19,8,0,0,11
KIN,     NON FWY,URBAN,29.1,114.5,76,46,27,3,3,61
KIN,     FREEWAY,URBAN,10.5,127.6,67,31,35,1,1,51
KIN,     TOTAL,URBAN,39.7,242.2,143,77,62,4,4,112
KIN,      2 AND 3 LN,COUNTYWIDE,72.9,182,96,52,40,4,8,83
KIN,      4+ UND,COUNTYWIDE,0.3,2,0,0,0,0,0,0
KIN,      4+ DIV,COUNTYWIDE,7.1,82.3,40,19,18,3,3,33
KIN,     SUBTOTAL,COUNTYWIDE,80.3,266.3,136,71,58,7,11,116
KIN,     2 AND 3 LN EXP,COUNTYWIDE,22.1,55.3,51,27,21,3,3,46
KIN,     4+ DIV EXP,COUNTYWIDE,12.2,105.9,51,29,22,0,0,28
KIN,     NON FWY,COUNTYWIDE,114.7,427.6,238,127,101,10,14,190
KIN,     FREEWAY,COUNTYWIDE,42,543.1,150,87,56,7,9,98
KIN,     TOTAL,COUNTYWIDE,156.7,970.7,388,214,157,17,23,288
LA,      2 AND 3 LN,RURAL ,139.2,129.6,272,119,139,14,16,207
LA,      4+ UND,RURAL ,2,9.8,4,2,1,1,1,3
LA,      4+ DIV,RURAL ,13.9,99.5,67,33,30,4,4,63
LA,     SUBTOTAL,RURAL ,155.1,238.9,343,154,170,19,21,273
LA,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
LA,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
LA,     NON FWY,RURAL ,155.1,238.9,343,154,170,19,21,273
LA,     FREEWAY,RURAL ,60.3,"1,507.00",956,636,313,7,7,492
LA,     TOTAL,RURAL ,215.3,"1,745.90","1,299",790,483,26,28,765
LA,      2 AND 3 LN,URBAN,15.1,68.5,105,49,54,2,2,85
LA,      4+ UND,URBAN,9.1,113.5,102,45,57,0,0,84
LA,      4+ DIV,URBAN,112.1,"1,515.50","1,281",653,605,23,24,910
LA,     SUBTOTAL,URBAN,136.3,"1,697.50","1,488",747,716,25,26,"1,079"
LA,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
LA,     4+ DIV EXP,URBAN,3.2,91.9,151,100,51,0,0,63
LA,     NON FWY,URBAN,139.6,"1,789.40","1,639",847,767,25,26,"1,142"
LA,     FREEWAY,URBAN,476.8,"33,981.30","36,751","24,792","11,756",203,213,"17,010"
LA,     TOTAL,URBAN,616.4,"35,770.70","38,390","25,639","12,523",228,239,"18,152"
LA,      2 AND 3 LN,COUNTYWIDE,154.3,198.2,377,168,193,16,18,292
LA,      4+ UND,COUNTYWIDE,11,123.3,106,47,58,1,1,87
LA,      4+ DIV,COUNTYWIDE,126.1,"1,615.00","1,348",686,635,27,28,973
LA,     SUBTOTAL,COUNTYWIDE,291.4,"1,936.40","1,831",901,886,44,47,"1,352"
LA,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
LA,     4+ DIV EXP,COUNTYWIDE,3.2,91.9,151,100,51,0,0,63
LA,     NON FWY,COUNTYWIDE,294.6,"2,028.30","1,982","1,001",937,44,47,"1,415"
LA,     FREEWAY,COUNTYWIDE,537,"35,488.30","37,707","25,428","12,069",210,220,"17,502"
LA,     TOTAL,COUNTYWIDE,831.7,"37,516.60","39,689","26,429","13,006",254,267,"18,917"
LAK,      2 AND 3 LN,RURAL ,76.7,172.5,162,85,73,4,4,95
LAK,      4+ UND,RURAL ,0.7,2,2,0,2,0,0,6
LAK,      4+ DIV,RURAL ,0.1,0.2,1,1,0,0,0,0
LAK,     SUBTOTAL,RURAL ,77.5,174.7,165,86,75,4,4,101
LAK,     2 AND 3 LN EXP,RURAL ,27.9,102.5,87,50,34,3,3,45
LAK,     4+ DIV EXP,RURAL ,0.6,2.7,6,2,4,0,0,6
LAK,     NON FWY,RURAL ,105.9,279.9,258,138,113,7,7,152
LAK,     FREEWAY,RURAL ,0.7,1.9,0,0,0,0,0,0
LAK,     TOTAL,RURAL ,106.7,281.7,258,138,113,7,7,152
LAK,      2 AND 3 LN,URBAN,16.8,52.7,89,54,31,4,4,43
LAK,      4+ UND,URBAN,0,0.1,0,0,0,0,0,0
LAK,      4+ DIV,URBAN,0.8,5.4,9,5,4,0,0,5
LAK,     SUBTOTAL,URBAN,17.7,58.3,98,59,35,4,4,48
LAK,     2 AND 3 LN EXP,URBAN,2.2,4.2,3,2,1,0,0,1
LAK,     4+ DIV EXP,URBAN,2.8,16.8,17,6,10,1,1,16
LAK,     NON FWY,URBAN,22.7,79.3,118,67,46,5,5,65
LAK,     FREEWAY,URBAN,6.4,27.6,7,2,4,1,1,5
LAK,     TOTAL,URBAN,29.1,106.9,125,69,50,6,6,70
LAK,      2 AND 3 LN,COUNTYWIDE,93.5,225.2,251,139,104,8,8,138
LAK,      4+ UND,COUNTYWIDE,0.7,2.1,2,0,2,0,0,6
LAK,      4+ DIV,COUNTYWIDE,0.9,5.6,10,6,4,0,0,5
LAK,     SUBTOTAL,COUNTYWIDE,95.1,232.9,263,145,110,8,8,149
LAK,     2 AND 3 LN EXP,COUNTYWIDE,30.1,106.7,90,52,35,3,3,46
LAK,     4+ DIV EXP,COUNTYWIDE,3.4,19.5,23,8,14,1,1,22
LAK,     NON FWY,COUNTYWIDE,128.6,359.2,376,205,159,12,12,217
LAK,     FREEWAY,COUNTYWIDE,7.2,29.5,7,2,4,1,1,5
LAK,     TOTAL,COUNTYWIDE,135.8,388.6,383,207,163,13,13,222
LAS,      2 AND 3 LN,RURAL ,237.1,165.9,116,73,38,5,5,69
LAS,      4+ UND,RURAL ,1.3,1.1,2,1,0,1,1,0
LAS,      4+ DIV,RURAL ,0.1,0.1,0,0,0,0,0,0
LAS,     SUBTOTAL,RURAL ,238.5,167.2,118,74,38,6,6,69
LAS,     2 AND 3 LN EXP,RURAL ,45.4,69.7,43,29,13,1,1,25
LAS,     4+ DIV EXP,RURAL ,4.7,13.7,2,1,1,0,0,1
LAS,     NON FWY,RURAL ,288.6,250.5,163,104,52,7,7,95
LAS,     FREEWAY,RURAL ,2.8,8.4,4,3,1,0,0,1
LAS,     TOTAL,RURAL ,291.3,258.9,167,107,53,7,7,96
LAS,      2 AND 3 LN,URBAN,7.4,5.6,7,4,3,0,0,3
LAS,      4+ UND,URBAN,1.2,4.6,3,0,3,0,0,5
LAS,      4+ DIV,URBAN,0.5,2.5,3,2,1,0,0,1
LAS,     SUBTOTAL,URBAN,9.1,12.7,13,6,7,0,0,9
LAS,     2 AND 3 LN EXP,URBAN,2.9,8.7,2,2,0,0,0,0
LAS,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
LAS,     NON FWY,URBAN,11.9,21.4,15,8,7,0,0,9
LAS,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
LAS,     TOTAL,URBAN,11.9,21.4,15,8,7,0,0,9
LAS,      2 AND 3 LN,COUNTYWIDE,244.4,171.6,123,77,41,5,5,72
LAS,      4+ UND,COUNTYWIDE,2.5,5.7,5,1,3,1,1,5
LAS,      4+ DIV,COUNTYWIDE,0.6,2.6,3,2,1,0,0,1
LAS,     SUBTOTAL,COUNTYWIDE,247.5,179.9,131,80,45,6,6,78
LAS,     2 AND 3 LN EXP,COUNTYWIDE,48.3,78.4,45,31,13,1,1,25
LAS,     4+ DIV EXP,COUNTYWIDE,4.7,13.7,2,1,1,0,0,1
LAS,     NON FWY,COUNTYWIDE,300.5,272,178,112,59,7,7,104
LAS,     FREEWAY,COUNTYWIDE,2.8,8.4,4,3,1,0,0,1
LAS,     TOTAL,COUNTYWIDE,303.3,280.3,182,115,60,7,7,105
MAD,      2 AND 3 LN,RURAL ,73,280.7,252,136,108,8,12,184
MAD,      4+ UND,RURAL ,0.7,3.9,2,1,1,0,0,2
MAD,      4+ DIV,RURAL ,0.5,3.1,0,0,0,0,0,0
MAD,     SUBTOTAL,RURAL ,74.2,287.8,254,137,109,8,12,186
MAD,     2 AND 3 LN EXP,RURAL ,0.8,1.9,2,0,2,0,0,4
MAD,     4+ DIV EXP,RURAL ,16.2,103.9,34,15,18,1,1,33
MAD,     NON FWY,RURAL ,91.2,393.6,290,152,129,9,13,223
MAD,     FREEWAY,RURAL ,17.8,475.9,271,204,65,2,2,93
MAD,     TOTAL,RURAL ,109,869.5,561,356,194,11,15,316
MAD,      2 AND 3 LN,URBAN,4.6,17.8,54,46,8,0,0,10
MAD,      4+ UND,URBAN,1,5.7,10,7,2,1,1,3
MAD,      4+ DIV,URBAN,1.6,7.2,17,13,4,0,0,5
MAD,     SUBTOTAL,URBAN,7.3,30.6,81,66,14,1,1,18
MAD,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MAD,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
MAD,     NON FWY,URBAN,7.3,30.6,81,66,14,1,1,18
MAD,     FREEWAY,URBAN,14.3,329.1,153,101,48,4,4,72
MAD,     TOTAL,URBAN,21.6,359.7,234,167,62,5,5,90
MAD,      2 AND 3 LN,COUNTYWIDE,77.6,298.5,306,182,116,8,12,194
MAD,      4+ UND,COUNTYWIDE,1.7,9.6,12,8,3,1,1,5
MAD,      4+ DIV,COUNTYWIDE,2.1,10.3,17,13,4,0,0,5
MAD,     SUBTOTAL,COUNTYWIDE,81.4,318.4,335,203,123,9,13,204
MAD,     2 AND 3 LN EXP,COUNTYWIDE,0.8,1.9,2,0,2,0,0,4
MAD,     4+ DIV EXP,COUNTYWIDE,16.2,103.9,34,15,18,1,1,33
MAD,     NON FWY,COUNTYWIDE,98.4,424.2,371,218,143,10,14,241
MAD,     FREEWAY,COUNTYWIDE,32.1,805,424,305,113,6,6,165
MAD,     TOTAL,COUNTYWIDE,130.6,"1,229.20",795,523,256,16,20,406
MEN,      2 AND 3 LN,RURAL ,281.6,272.1,314,206,101,7,7,142
MEN,      4+ UND,RURAL ,3.2,10.5,5,5,0,0,0,0
MEN,      4+ DIV,RURAL ,3.6,14.1,5,3,2,0,0,3
MEN,     SUBTOTAL,RURAL ,288.4,296.7,324,214,103,7,7,145
MEN,     2 AND 3 LN EXP,RURAL ,18.6,65.1,28,12,15,1,1,25
MEN,     4+ DIV EXP,RURAL ,30.8,126.5,104,69,33,2,2,43
MEN,     NON FWY,RURAL ,337.8,488.4,456,295,151,10,10,213
MEN,     FREEWAY,RURAL ,18.9,50.9,36,28,8,0,0,10
MEN,     TOTAL,RURAL ,356.6,539.3,492,323,159,10,10,223
MEN,      2 AND 3 LN,URBAN,11.9,29.4,39,24,15,0,0,16
MEN,      4+ UND,URBAN,0.3,1.7,7,5,2,0,0,2
MEN,      4+ DIV,URBAN,2,9.2,16,12,4,0,0,6
MEN,     SUBTOTAL,URBAN,14.1,40.4,62,41,21,0,0,24
MEN,     2 AND 3 LN EXP,URBAN,0.2,0.9,0,0,0,0,0,0
MEN,     4+ DIV EXP,URBAN,1.8,9.4,4,3,1,0,0,1
MEN,     NON FWY,URBAN,16.1,50.6,66,44,22,0,0,25
MEN,     FREEWAY,URBAN,12.8,117.9,59,46,10,3,3,17
MEN,     TOTAL,URBAN,28.9,168.5,125,90,32,3,3,42
MEN,      2 AND 3 LN,COUNTYWIDE,293.5,301.6,353,230,116,7,7,158
MEN,      4+ UND,COUNTYWIDE,3.5,12.2,12,10,2,0,0,2
MEN,      4+ DIV,COUNTYWIDE,5.6,23.4,21,15,6,0,0,9
MEN,     SUBTOTAL,COUNTYWIDE,302.6,337.1,386,255,124,7,7,169
MEN,     2 AND 3 LN EXP,COUNTYWIDE,18.7,66,28,12,15,1,1,25
MEN,     4+ DIV EXP,COUNTYWIDE,32.6,135.9,108,72,34,2,2,44
MEN,     NON FWY,COUNTYWIDE,353.9,539,522,339,173,10,10,238
MEN,     FREEWAY,COUNTYWIDE,31.6,168.8,95,74,18,3,3,27
MEN,     TOTAL,COUNTYWIDE,385.5,707.8,617,413,191,13,13,265
MER,      2 AND 3 LN,RURAL ,111.9,222.7,232,123,99,10,14,179
MER,      4+ UND,RURAL ,1.3,5.6,3,1,2,0,0,2
MER,      4+ DIV,RURAL ,0.5,3,8,5,2,1,1,3
MER,     SUBTOTAL,RURAL ,113.7,231.3,243,129,103,11,15,184
MER,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
MER,     4+ DIV EXP,RURAL ,37.3,355,243,142,97,4,4,156
MER,     NON FWY,RURAL ,151.1,586.2,486,271,200,15,19,340
MER,     FREEWAY,RURAL ,46.6,741.7,250,170,77,3,3,118
MER,     TOTAL,RURAL ,197.6,"1,327.90",736,441,277,18,22,458
MER,      2 AND 3 LN,URBAN,25.9,81.6,132,79,52,1,1,78
MER,      4+ UND,URBAN,2,9.4,14,6,8,0,0,15
MER,      4+ DIV,URBAN,7.2,58.7,143,84,58,1,1,93
MER,     SUBTOTAL,URBAN,35.1,149.8,289,169,118,2,2,186
MER,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MER,     4+ DIV EXP,URBAN,0.9,8,2,1,0,1,1,1
MER,     NON FWY,URBAN,36,157.8,291,170,118,3,3,187
MER,     FREEWAY,URBAN,23.2,474.3,671,455,212,4,4,341
MER,     TOTAL,URBAN,59.2,632.1,962,625,330,7,7,528
MER,      2 AND 3 LN,COUNTYWIDE,137.8,304.3,364,202,151,11,15,257
MER,      4+ UND,COUNTYWIDE,3.4,15,17,7,10,0,0,17
MER,      4+ DIV,COUNTYWIDE,7.6,61.7,151,89,60,2,2,96
MER,     SUBTOTAL,COUNTYWIDE,148.8,381,532,298,221,13,17,370
MER,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
MER,     4+ DIV EXP,COUNTYWIDE,38.3,363,245,143,97,5,5,157
MER,     NON FWY,COUNTYWIDE,187.1,744,777,441,318,18,22,527
MER,     FREEWAY,COUNTYWIDE,69.7,"1,216.00",921,625,289,7,7,459
MER,     TOTAL,COUNTYWIDE,256.8,"1,960.00","1,698","1,066",607,25,29,986
MNO,      2 AND 3 LN,RURAL ,231.8,124.8,102,71,29,2,2,43
MNO,      4+ UND,RURAL ,7.1,12.5,7,5,2,0,0,2
MNO,      4+ DIV,RURAL ,32,61.2,46,30,16,0,0,21
MNO,     SUBTOTAL,RURAL ,270.8,198.6,155,106,47,2,2,66
MNO,     2 AND 3 LN EXP,RURAL ,17,9.9,13,11,2,0,0,3
MNO,     4+ DIV EXP,RURAL ,26.8,64.7,29,24,3,2,2,6
MNO,     NON FWY,RURAL ,314.7,273.2,197,141,52,4,4,75
MNO,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
MNO,     TOTAL,RURAL ,314.7,273.2,197,141,52,4,4,75
MNO,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
MNO,      4+ UND,URBAN,0,0,0,0,0,0,0,0
MNO,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
MNO,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
MNO,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MNO,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
MNO,     NON FWY,URBAN,0,0,0,0,0,0,0,0
MNO,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
MNO,     TOTAL,URBAN,0,0,0,0,0,0,0,0
MNO,      2 AND 3 LN,COUNTYWIDE,231.8,124.8,102,71,29,2,2,43
MNO,      4+ UND,COUNTYWIDE,7.1,12.5,7,5,2,0,0,2
MNO,      4+ DIV,COUNTYWIDE,32,61.2,46,30,16,0,0,21
MNO,     SUBTOTAL,COUNTYWIDE,270.8,198.6,155,106,47,2,2,66
MNO,     2 AND 3 LN EXP,COUNTYWIDE,17,9.9,13,11,2,0,0,3
MNO,     4+ DIV EXP,COUNTYWIDE,26.8,64.7,29,24,3,2,2,6
MNO,     NON FWY,COUNTYWIDE,314.7,273.2,197,141,52,4,4,75
MNO,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
MNO,     TOTAL,COUNTYWIDE,314.7,273.2,197,141,52,4,4,75
MOD,      2 AND 3 LN,RURAL ,160.2,76.3,71,47,23,1,1,29
MOD,      4+ UND,RURAL ,1.5,2.1,1,1,0,0,0,0
MOD,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
MOD,     SUBTOTAL,RURAL ,161.6,78.4,72,48,23,1,1,29
MOD,     2 AND 3 LN EXP,RURAL ,16,6.9,3,2,1,0,0,1
MOD,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
MOD,     NON FWY,RURAL ,177.6,85.3,75,50,24,1,1,30
MOD,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
MOD,     TOTAL,RURAL ,177.6,85.3,75,50,24,1,1,30
MOD,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
MOD,      4+ UND,URBAN,0,0,0,0,0,0,0,0
MOD,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
MOD,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
MOD,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MOD,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
MOD,     NON FWY,URBAN,0,0,0,0,0,0,0,0
MOD,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
MOD,     TOTAL,URBAN,0,0,0,0,0,0,0,0
MOD,      2 AND 3 LN,COUNTYWIDE,160.2,76.3,71,47,23,1,1,29
MOD,      4+ UND,COUNTYWIDE,1.5,2.1,1,1,0,0,0,0
MOD,      4+ DIV,COUNTYWIDE,0,0,0,0,0,0,0,0
MOD,     SUBTOTAL,COUNTYWIDE,161.6,78.4,72,48,23,1,1,29
MOD,     2 AND 3 LN EXP,COUNTYWIDE,16,6.9,3,2,1,0,0,1
MOD,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
MOD,     NON FWY,COUNTYWIDE,177.6,85.3,75,50,24,1,1,30
MOD,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
MOD,     TOTAL,COUNTYWIDE,177.6,85.3,75,50,24,1,1,30
MON,      2 AND 3 LN,RURAL ,121.8,179.8,165,90,67,8,8,90
MON,      4+ UND,RURAL ,0.1,0.8,4,2,2,0,0,3
MON,      4+ DIV,RURAL ,0.3,4.8,8,6,2,0,0,3
MON,     SUBTOTAL,RURAL ,122.2,185.3,177,98,71,8,8,96
MON,     2 AND 3 LN EXP,RURAL ,3.4,34.4,19,11,7,1,1,13
MON,     4+ DIV EXP,RURAL ,18.7,275.8,150,89,59,2,2,98
MON,     NON FWY,RURAL ,144.3,495.4,346,198,137,11,11,207
MON,     FREEWAY,RURAL ,59,618.6,220,154,65,1,1,88
MON,     TOTAL,RURAL ,203.2,"1,114.00",566,352,202,12,12,295
MON,      2 AND 3 LN,URBAN,31.3,216.6,231,144,86,1,1,118
MON,      4+ UND,URBAN,3.3,34.4,29,15,14,0,0,16
MON,      4+ DIV,URBAN,4.8,53.3,31,15,14,2,2,20
MON,     SUBTOTAL,URBAN,39.4,304.4,291,174,114,3,3,154
MON,     2 AND 3 LN EXP,URBAN,0.3,3,3,2,1,0,0,1
MON,     4+ DIV EXP,URBAN,10.8,228.4,181,131,49,1,1,74
MON,     NON FWY,URBAN,50.5,535.8,475,307,164,4,4,229
MON,     FREEWAY,URBAN,31.6,549.5,521,367,148,6,6,201
MON,     TOTAL,URBAN,82.1,"1,085.20",996,674,312,10,10,430
MON,      2 AND 3 LN,COUNTYWIDE,153.1,396.5,396,234,153,9,9,208
MON,      4+ UND,COUNTYWIDE,3.4,35.2,33,17,16,0,0,19
MON,      4+ DIV,COUNTYWIDE,5.1,58,39,21,16,2,2,23
MON,     SUBTOTAL,COUNTYWIDE,161.6,489.7,468,272,185,11,11,250
MON,     2 AND 3 LN EXP,COUNTYWIDE,3.6,37.4,22,13,8,1,1,14
MON,     4+ DIV EXP,COUNTYWIDE,29.6,504.2,331,220,108,3,3,172
MON,     NON FWY,COUNTYWIDE,194.8,"1,031.20",821,505,301,15,15,436
MON,     FREEWAY,COUNTYWIDE,90.6,"1,168.10",741,521,213,7,7,289
MON,     TOTAL,COUNTYWIDE,285.3,"2,199.30","1,562","1,026",514,22,22,725
MPA,      2 AND 3 LN,RURAL ,94.3,84,75,52,23,0,0,29
MPA,      4+ UND,RURAL ,0.4,0.3,0,0,0,0,0,0
MPA,      4+ DIV,RURAL ,2.5,3.7,1,1,0,0,0,0
MPA,     SUBTOTAL,RURAL ,97.2,88.1,76,53,23,0,0,29
MPA,     2 AND 3 LN EXP,RURAL ,19.9,34.2,36,22,13,1,1,15
MPA,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
MPA,     NON FWY,RURAL ,117.1,122.3,112,75,36,1,1,44
MPA,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
MPA,     TOTAL,RURAL ,117.1,122.3,112,75,36,1,1,44
MPA,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
MPA,      4+ UND,URBAN,0,0,0,0,0,0,0,0
MPA,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
MPA,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
MPA,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MPA,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
MPA,     NON FWY,URBAN,0,0,0,0,0,0,0,0
MPA,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
MPA,     TOTAL,URBAN,0,0,0,0,0,0,0,0
MPA,      2 AND 3 LN,COUNTYWIDE,94.3,84,75,52,23,0,0,29
MPA,      4+ UND,COUNTYWIDE,0.4,0.3,0,0,0,0,0,0
MPA,      4+ DIV,COUNTYWIDE,2.5,3.7,1,1,0,0,0,0
MPA,     SUBTOTAL,COUNTYWIDE,97.2,88.1,76,53,23,0,0,29
MPA,     2 AND 3 LN EXP,COUNTYWIDE,19.9,34.2,36,22,13,1,1,15
MPA,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
MPA,     NON FWY,COUNTYWIDE,117.1,122.3,112,75,36,1,1,44
MPA,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
MPA,     TOTAL,COUNTYWIDE,117.1,122.3,112,75,36,1,1,44
MRN,      2 AND 3 LN,RURAL ,44.5,44.4,42,12,30,0,0,32
